"DateTime","Players"
2017-06-19 01:00:00,1611
2017-06-20 01:00:00,1597
2017-06-21 01:00:00,1540
2017-06-22 01:00:00,1505
2017-06-23 01:00:00,3315
2017-06-24 01:00:00,5120
2017-06-25 01:00:00,5932
2017-06-26 01:00:00,4927
2017-06-27 01:00:00,4854
2017-06-28 01:00:00,4738
2017-06-29 01:00:00,4411
2017-06-30 01:00:00,4499
2017-07-01 01:00:00,5561
2017-07-02 01:00:00,5697
2017-07-03 01:00:00,4792
2017-07-04 01:00:00,4895
2017-07-05 01:00:00,4736
2017-07-06 01:00:00,4071
2017-07-07 01:00:00,4270
2017-07-08 01:00:00,4782
2017-07-09 01:00:00,4711
2017-07-10 01:00:00,3525
2017-07-11 01:00:00,3184
2017-07-12 01:00:00,3032
2017-07-13 01:00:00,2806
2017-07-14 01:00:00,2819
2017-07-15 01:00:00,3323
2017-07-16 01:00:00,3457
2017-07-17 01:00:00,2595
2017-07-18 01:00:00,2382
2017-07-19 01:00:00,2175
2017-07-20 01:00:00,2181
2017-07-21 01:00:00,2179
2017-07-22 01:00:00,2598
2017-07-23 01:00:00,2690
2017-07-24 01:00:00,2022
2017-07-25 01:00:00,1855
2017-07-26 01:00:00,1801
2017-07-27 01:00:00,1705
2017-07-28 01:00:00,1737
2017-07-29 01:00:00,2169
2017-07-30 01:00:00,2250
2017-07-31 01:00:00,1630
2017-08-01 01:00:00,1618
2017-08-02 01:00:00,1550
2017-08-03 01:00:00,1546
2017-08-04 01:00:00,1583
2017-08-05 01:00:00,1926
2017-08-06 01:00:00,2019
2017-08-07 01:00:00,1495
2017-08-08 01:00:00,1396
2017-08-09 01:00:00,1374
2017-08-10 01:00:00,1376
2017-08-11 01:00:00,1322
2017-08-12 01:00:00,1665
2017-08-13 01:00:00,1769
2017-08-14 01:00:00,1377
2017-08-15 01:00:00,1493
2017-08-16 01:00:00,1351
2017-08-17 01:00:00,1377
2017-08-18 01:00:00,1356
2017-08-19 01:00:00,1707
2017-08-20 01:00:00,1746
2017-08-21 01:00:00,1246
2017-08-22 01:00:00,1251
2017-08-23 01:00:00,1244
2017-08-24 01:00:00,1240
2017-08-25 01:00:00,1259
2017-08-26 01:00:00,1591
2017-08-27 01:00:00,1701
2017-08-28 01:00:00,1206
2017-08-29 01:00:00,1185
2017-08-30 01:00:00,1156
2017-08-31 01:00:00,1139
2017-09-01 01:00:00,1235
2017-09-02 01:00:00,1507
2017-09-03 01:00:00,1616
2017-09-04 01:00:00,1275
2017-09-05 01:00:00,1133
2017-09-06 01:00:00,2113
2017-09-07 01:00:00,2785
2017-09-08 01:00:00,3146
2017-09-09 01:00:00,4176
2017-09-10 01:00:00,4378
2017-09-11 01:00:00,3174
2017-09-12 01:00:00,3110
2017-09-13 01:00:00,2874
2017-09-14 01:00:00,2646
2017-09-15 01:00:00,2864
2017-09-16 01:00:00,3555
2017-09-17 01:00:00,3515
2017-09-18 01:00:00,2458
2017-09-19 01:00:00,2300
2017-09-20 01:00:00,2358
2017-09-21 01:00:00,2227
2017-09-22 01:00:00,2436
2017-09-23 01:00:00,3208
2017-09-24 01:00:00,3267
2017-09-25 01:00:00,2307
2017-09-26 01:00:00,2143
2017-09-27 01:00:00,2052
2017-09-28 01:00:00,1843
2017-09-29 01:00:00,1894
2017-09-30 01:00:00,2340
2017-10-01 01:00:00,2410
2017-10-02 01:00:00,1639
2017-10-03 01:00:00,1737
2017-10-04 01:00:00,1430
2017-10-05 01:00:00,1438
2017-10-06 01:00:00,1446
2017-10-07 01:00:00,1844
2017-10-08 01:00:00,1972
2017-10-09 01:00:00,1362
2017-10-10 01:00:00,1138
2017-10-11 01:00:00,1163
2017-10-12 01:00:00,1185
2017-10-13 01:00:00,1171
2017-10-14 01:00:00,1532
2017-10-15 01:00:00,1550
2017-10-16 01:00:00,1067
2017-10-17 01:00:00,1040
2017-10-18 01:00:00,998
2017-10-19 01:00:00,969
2017-10-20 01:00:00,1065
2017-10-21 01:00:00,1466
2017-10-22 01:00:00,1446
2017-10-23 01:00:00,1001
2017-10-24 01:00:00,940
2017-10-25 01:00:00,870
2017-10-26 01:00:00,865
2017-10-27 01:00:00,910
2017-10-28 01:00:00,1189
2017-10-29 01:00:00,1155
2017-10-30 00:00:00,811
2017-10-31 00:00:00,862
2017-11-01 00:00:00,906
2017-11-02 00:00:00,829
2017-11-03 00:00:00,941
2017-11-04 00:00:00,1117
2017-11-05 00:00:00,1136
2017-11-06 00:00:00,794
2017-11-07 00:00:00,767
2017-11-08 00:00:00,722
2017-11-09 00:00:00,782
2017-11-10 00:00:00,873
2017-11-11 00:00:00,1158
2017-11-12 00:00:00,1190
2017-11-13 00:00:00,790
2017-11-14 00:00:00,727
2017-11-15 00:00:00,786
2017-11-16 00:00:00,794
2017-11-17 00:00:00,848
2017-11-18 00:00:00,1146
2017-11-19 00:00:00,1185
2017-11-20 00:00:00,829
2017-11-21 00:00:00,802
2017-11-22 00:00:00,807
2017-11-23 00:00:00,1598
2017-11-24 00:00:00,2378
2017-11-25 00:00:00,3404
2017-11-26 00:00:00,3640
2017-11-27 00:00:00,2859
2017-11-28 00:00:00,2806
2017-11-29 00:00:00,2719
2017-11-30 00:00:00,2539
2017-12-01 00:00:00,2486
2017-12-02 00:00:00,3037
2017-12-03 00:00:00,2847
2017-12-04 00:00:00,1935
2017-12-05 00:00:00,1818
2017-12-06 00:00:00,1694
2017-12-07 00:00:00,1545
2017-12-08 00:00:00,1625
2017-12-09 00:00:00,2133
2017-12-10 00:00:00,2065
2017-12-11 00:00:00,1448
2017-12-12 00:00:00,1274
2017-12-13 00:00:00,1164
2017-12-14 00:00:00,1131
2017-12-15 00:00:00,1211
2017-12-16 00:00:00,1742
2017-12-17 00:00:00,1676
2017-12-18 00:00:00,1173
2017-12-19 00:00:00,1113
2017-12-20 00:00:00,1119
2017-12-21 00:00:00,1095
2017-12-22 00:00:00,1271
2017-12-23 00:00:00,1545
2017-12-24 00:00:00,1495
2017-12-25 00:00:00,1584
2017-12-26 00:00:00,1615
2017-12-27 00:00:00,1589
2017-12-28 00:00:00,1633
2017-12-29 00:00:00,1686
2017-12-30 00:00:00,2006
2017-12-31 00:00:00,1829
2018-01-01 00:00:00,2147
2018-01-02 00:00:00,1854
2018-01-03 00:00:00,1631
2018-01-04 00:00:00,1659
2018-01-05 00:00:00,1626
2018-01-06 00:00:00,2047
2018-01-07 00:00:00,2042
2018-01-08 00:00:00,1594
2018-01-09 00:00:00,1257
2018-01-10 00:00:00,1273
2018-01-11 00:00:00,1241
2018-01-12 00:00:00,1348
2018-01-13 00:00:00,1780
2018-01-14 00:00:00,1814
2018-01-15 00:00:00,1503
2018-01-16 00:00:00,1229
2018-01-17 00:00:00,1239
2018-01-18 00:00:00,1190
2018-01-19 00:00:00,1188
2018-01-20 00:00:00,1588
2018-01-21 00:00:00,1701
2018-01-22 00:00:00,1191
2018-01-23 00:00:00,1105
2018-01-24 00:00:00,1032
2018-01-25 00:00:00,1035
2018-01-26 00:00:00,1051
2018-01-27 00:00:00,1399
2018-01-28 00:00:00,1454
2018-01-29 00:00:00,1043
2018-01-30 00:00:00,968
2018-01-31 00:00:00,906
2018-02-01 00:00:00,915
2018-02-02 00:00:00,987
2018-02-03 00:00:00,1376
2018-02-04 00:00:00,1404
2018-02-05 00:00:00,978
2018-02-06 00:00:00,912
2018-02-07 00:00:00,936
2018-02-08 00:00:00,886
2018-02-09 00:00:00,933
2018-02-10 00:00:00,1303
2018-02-11 00:00:00,1341
2018-02-12 00:00:00,946
2018-02-13 00:00:00,861
2018-02-14 00:00:00,867
2018-02-15 00:00:00,861
2018-02-16 00:00:00,898
2018-02-17 00:00:00,1164
2018-02-18 00:00:00,1251
2018-02-19 00:00:00,907
2018-02-20 00:00:00,863
2018-02-21 00:00:00,891
2018-02-22 00:00:00,885
2018-02-23 00:00:00,904
2018-02-24 00:00:00,1185
2018-02-25 00:00:00,1169
2018-02-26 00:00:00,826
2018-02-27 00:00:00,793
2018-02-28 00:00:00,821
2018-03-01 00:00:00,1210
2018-03-02 00:00:00,3876
2018-03-03 00:00:00,6949
2018-03-04 00:00:00,8319
2018-03-05 00:00:00,6644
2018-03-06 00:00:00,6657
2018-03-07 00:00:00,6330
2018-03-08 00:00:00,6402
2018-03-09 00:00:00,6454
2018-03-10 00:00:00,8101
2018-03-11 00:00:00,8006
2018-03-12 00:00:00,5755
2018-03-13 00:00:00,5577
2018-03-14 00:00:00,5419
2018-03-15 00:00:00,5053
2018-03-16 00:00:00,5154
2018-03-17 00:00:00,6340
2018-03-18 00:00:00,5762
2018-03-19 00:00:00,3886
2018-03-20 00:00:00,3488
2018-03-21 00:00:00,3402
2018-03-22 00:00:00,2970
2018-03-23 00:00:00,3113
2018-03-24 00:00:00,4283
2018-03-25 00:00:00,4114
2018-03-26 01:00:00,2693
2018-03-27 01:00:00,2507
2018-03-28 01:00:00,2373
2018-03-29 01:00:00,2401
2018-03-30 01:00:00,2900
2018-03-31 01:00:00,3150
2018-04-01 01:00:00,2871
2018-04-02 01:00:00,2624
2018-04-03 01:00:00,2062
2018-04-04 01:00:00,2124
2018-04-05 01:00:00,1967
2018-04-06 01:00:00,1988
2018-04-07 01:00:00,2388
2018-04-08 01:00:00,2409
2018-04-09 01:00:00,1646
2018-04-10 01:00:00,1584
2018-04-11 01:00:00,1512
2018-04-12 01:00:00,1487
2018-04-13 01:00:00,1645
2018-04-14 01:00:00,2241
2018-04-15 01:00:00,2200
2018-04-16 01:00:00,1479
2018-04-17 01:00:00,1462
2018-04-18 01:00:00,1335
2018-04-19 01:00:00,1331
2018-04-20 01:00:00,1410
2018-04-21 01:00:00,1917
2018-04-22 01:00:00,1930
2018-04-23 01:00:00,2283
2018-04-24 01:00:00,2844
2018-04-25 01:00:00,3055
2018-04-26 01:00:00,3075
2018-04-27 01:00:00,3355
2018-04-28 01:00:00,4376
2018-04-29 01:00:00,4937
2018-04-30 01:00:00,4062
2018-05-01 01:00:00,4404
2018-05-02 01:00:00,3676
2018-05-03 01:00:00,3604
2018-05-04 01:00:00,3977
2018-05-05 01:00:00,4829
2018-05-06 01:00:00,5073
2018-05-07 01:00:00,3687
2018-05-08 01:00:00,3361
2018-05-09 01:00:00,2942
2018-05-10 01:00:00,3026
2018-05-11 01:00:00,2823
2018-05-12 01:00:00,3422
2018-05-13 01:00:00,3179
2018-05-14 01:00:00,2073
2018-05-15 01:00:00,1900
2018-05-16 01:00:00,1860
2018-05-17 01:00:00,1857
2018-05-18 01:00:00,1876
2018-05-19 01:00:00,2490
2018-05-20 01:00:00,2401
2018-05-21 01:00:00,2016
2018-05-22 01:00:00,1634
2018-05-23 01:00:00,1509
2018-05-24 01:00:00,1482
2018-05-25 01:00:00,1559
2018-05-26 01:00:00,2023
2018-05-27 01:00:00,1970
2018-05-28 01:00:00,1581
2018-05-29 01:00:00,1320
2018-05-30 01:00:00,1340
2018-05-31 01:00:00,1409
2018-06-01 01:00:00,1441
2018-06-02 01:00:00,1767
2018-06-03 01:00:00,1736
2018-06-04 01:00:00,1222
2018-06-05 01:00:00,1215
2018-06-06 01:00:00,1241
2018-06-07 01:00:00,1223
2018-06-08 01:00:00,1325
2018-06-09 01:00:00,1664
2018-06-10 01:00:00,1766
2018-06-11 01:00:00,1395
2018-06-12 01:00:00,1427
2018-06-13 01:00:00,1338
2018-06-14 01:00:00,1285
2018-06-15 01:00:00,1291
2018-06-16 01:00:00,1662
2018-06-17 01:00:00,1727
2018-06-18 01:00:00,1232
2018-06-19 01:00:00,1195
2018-06-20 01:00:00,1191
2018-06-21 01:00:00,1193
2018-06-22 01:00:00,1215
2018-06-23 01:00:00,1550
2018-06-24 01:00:00,1587
2018-06-25 01:00:00,1217
2018-06-26 01:00:00,1143
2018-06-27 01:00:00,1078
2018-06-28 01:00:00,1058
2018-06-29 01:00:00,1109
2018-06-30 01:00:00,1345
2018-07-01 01:00:00,1401
2018-07-02 01:00:00,1101
2018-07-03 01:00:00,1098
2018-07-04 01:00:00,1187
2018-07-05 01:00:00,1100
2018-07-06 01:00:00,1101
2018-07-07 01:00:00,1427
2018-07-08 01:00:00,1406
2018-07-09 01:00:00,1148
2018-07-10 01:00:00,1178
2018-07-11 01:00:00,1157
2018-07-12 01:00:00,1074
2018-07-13 01:00:00,1168
2018-07-14 01:00:00,1377
2018-07-15 01:00:00,1434
2018-07-16 01:00:00,1150
2018-07-17 01:00:00,1136
2018-07-18 01:00:00,1052
2018-07-19 01:00:00,1058
2018-07-20 01:00:00,1110
2018-07-21 01:00:00,1290
2018-07-22 01:00:00,1396
2018-07-23 01:00:00,1067
2018-07-24 01:00:00,1087
2018-07-25 01:00:00,993
2018-07-26 01:00:00,997
2018-07-27 01:00:00,995
2018-07-28 01:00:00,1272
2018-07-29 01:00:00,1292
2018-07-30 01:00:00,1025
2018-07-31 01:00:00,953
2018-08-01 01:00:00,958
2018-08-02 01:00:00,944
2018-08-03 01:00:00,959
2018-08-04 01:00:00,1201
2018-08-05 01:00:00,1303
2018-08-06 01:00:00,1023
2018-08-07 01:00:00,997
2018-08-08 01:00:00,984
2018-08-09 01:00:00,968
2018-08-10 01:00:00,842
2018-08-11 01:00:00,1001
2018-08-12 01:00:00,1126
2018-08-13 01:00:00,926
2018-08-14 01:00:00,906
2018-08-15 01:00:00,895
2018-08-16 01:00:00,838
2018-08-17 01:00:00,825
2018-08-18 01:00:00,942
2018-08-19 01:00:00,1075
2018-08-20 01:00:00,821
2018-08-21 01:00:00,799
2018-08-22 01:00:00,758
2018-08-23 01:00:00,752
2018-08-24 01:00:00,780
2018-08-25 01:00:00,963
2018-08-26 01:00:00,1006
2018-08-27 01:00:00,836
2018-08-28 01:00:00,765
2018-08-29 01:00:00,767
2018-08-30 01:00:00,746
2018-08-31 01:00:00,772
2018-09-01 01:00:00,973
2018-09-02 01:00:00,1004
2018-09-03 01:00:00,822
2018-09-04 01:00:00,760
2018-09-05 01:00:00,666
2018-09-06 01:00:00,666
2018-09-07 01:00:00,733
2018-09-08 01:00:00,974
2018-09-09 01:00:00,917
2018-09-10 01:00:00,712
2018-09-11 01:00:00,733
2018-09-12 01:00:00,759
2018-09-13 01:00:00,751
2018-09-14 01:00:00,758
2018-09-15 01:00:00,1010
2018-09-16 01:00:00,988
2018-09-17 01:00:00,723
2018-09-18 01:00:00,724
2018-09-19 01:00:00,702
2018-09-20 01:00:00,1656
2018-09-21 01:00:00,2331
2018-09-22 01:00:00,3258
2018-09-23 01:00:00,3994
2018-09-24 01:00:00,3199
2018-09-25 01:00:00,3164
2018-09-26 01:00:00,3003
2018-09-27 01:00:00,2933
2018-09-28 01:00:00,3010
2018-09-29 01:00:00,3736
2018-09-30 01:00:00,3871
2018-10-01 01:00:00,2945
2018-10-02 01:00:00,2969
2018-10-03 01:00:00,2846
2018-10-04 01:00:00,2451
2018-10-05 01:00:00,2433
2018-10-06 01:00:00,2989
2018-10-07 01:00:00,2796
2018-10-08 01:00:00,1999
2018-10-09 01:00:00,1923
2018-10-10 01:00:00,1696
2018-10-11 01:00:00,1560
2018-10-12 01:00:00,1818
2018-10-13 01:00:00,2245
2018-10-14 01:00:00,2023
2018-10-15 01:00:00,1409
2018-10-16 01:00:00,1327
2018-10-17 01:00:00,1295
2018-10-18 01:00:00,1224
2018-10-19 01:00:00,1351
2018-10-20 01:00:00,1744
2018-10-21 01:00:00,1661
2018-10-22 01:00:00,1134
2018-10-23 01:00:00,1066
2018-10-24 01:00:00,1087
2018-10-25 01:00:00,1108
2018-10-26 01:00:00,1231
2018-10-27 01:00:00,1554
2018-10-28 01:00:00,1593
2018-10-29 00:00:00,1131
2018-10-30 00:00:00,1061
2018-10-31 00:00:00,1024
2018-11-01 00:00:00,1100
2018-11-02 00:00:00,1204
2018-11-03 00:00:00,1425
2018-11-04 00:00:00,1391
2018-11-05 00:00:00,913
2018-11-06 00:00:00,878
2018-11-07 00:00:00,806
2018-11-08 00:00:00,825
2018-11-09 00:00:00,926
2018-11-10 00:00:00,1203
2018-11-11 00:00:00,1215
2018-11-12 00:00:00,862
2018-11-13 00:00:00,846
2018-11-14 00:00:00,828
2018-11-15 00:00:00,800
2018-11-16 00:00:00,928
2018-11-17 00:00:00,1195
2018-11-18 00:00:00,1169
2018-11-19 00:00:00,821
2018-11-20 00:00:00,806
2018-11-21 00:00:00,790
2018-11-22 00:00:00,1462
2018-11-23 00:00:00,2195
2018-11-24 00:00:00,2988
2018-11-25 00:00:00,3208
2018-11-26 00:00:00,2478
2018-11-27 00:00:00,2494
2018-11-28 00:00:00,2341
2018-11-29 00:00:00,2154
2018-11-30 00:00:00,2174
2018-12-01 00:00:00,2598
2018-12-02 00:00:00,2366
2018-12-03 00:00:00,1668
2018-12-04 00:00:00,1651
2018-12-05 00:00:00,1472
2018-12-06 00:00:00,1397
2018-12-07 00:00:00,1467
2018-12-08 00:00:00,1856
2018-12-09 00:00:00,1737
2018-12-10 00:00:00,1199
2018-12-11 00:00:00,1198
2018-12-12 00:00:00,1093
2018-12-13 00:00:00,1076
2018-12-14 00:00:00,1166
2018-12-15 00:00:00,1610
2018-12-16 00:00:00,1567
2018-12-17 00:00:00,1131
2018-12-18 00:00:00,1108
2018-12-19 00:00:00,1094
2018-12-20 00:00:00,1050
2018-12-21 00:00:00,1140
2018-12-22 00:00:00,1378
2018-12-23 00:00:00,1383
2018-12-24 00:00:00,1268
2018-12-25 00:00:00,1218
2018-12-26 00:00:00,1289
2018-12-27 00:00:00,1315
2018-12-28 00:00:00,1327
2018-12-29 00:00:00,1462
2018-12-30 00:00:00,1498
2018-12-31 00:00:00,1342
2019-01-01 00:00:00,1376
2019-01-02 00:00:00,1273
2019-01-03 00:00:00,1195
2019-01-04 00:00:00,1241
2019-01-05 00:00:00,1441
2019-01-06 00:00:00,1425
2019-01-07 00:00:00,1026
2019-01-08 00:00:00,1036
2019-01-09 00:00:00,975
2019-01-10 00:00:00,993
2019-01-11 00:00:00,1064
2019-01-12 00:00:00,1400
2019-01-13 00:00:00,1421
2019-01-14 00:00:00,1013
2019-01-15 00:00:00,972
2019-01-16 00:00:00,896
2019-01-17 00:00:00,943
2019-01-18 00:00:00,922
2019-01-19 00:00:00,1227
2019-01-20 00:00:00,1313
2019-01-21 00:00:00,908
2019-01-22 00:00:00,899
2019-01-23 00:00:00,854
2019-01-24 00:00:00,817
2019-01-25 00:00:00,812
2019-01-26 00:00:00,1019
2019-01-27 00:00:00,1108
2019-01-28 00:00:00,807
2019-01-29 00:00:00,775
2019-01-30 00:00:00,790
2019-01-31 00:00:00,791
2019-02-01 00:00:00,857
2019-02-02 00:00:00,1118
2019-02-03 00:00:00,1237
2019-02-04 00:00:00,956
2019-02-05 00:00:00,921
2019-02-06 00:00:00,922
2019-02-07 00:00:00,867
2019-02-08 00:00:00,869
2019-02-09 00:00:00,1128
2019-02-10 00:00:00,1201
2019-02-11 00:00:00,848
2019-02-12 00:00:00,780
2019-02-13 00:00:00,743
2019-02-14 00:00:00,749
2019-02-15 00:00:00,763
2019-02-16 00:00:00,993
2019-02-17 00:00:00,1033
2019-02-18 00:00:00,751
2019-02-19 00:00:00,728
2019-02-20 00:00:00,707
2019-02-21 00:00:00,743
2019-02-22 00:00:00,780
2019-02-23 00:00:00,1043
2019-02-24 00:00:00,1106
2019-02-25 00:00:00,814
2019-02-26 00:00:00,836
2019-02-27 00:00:00,1229
2019-02-28 00:00:00,1429
2019-03-01 00:00:00,1638
2019-03-02 00:00:00,2097
2019-03-03 00:00:00,2265
2019-03-04 00:00:00,1642
2019-03-05 00:00:00,1628
2019-03-06 00:00:00,1572
2019-03-07 00:00:00,1473
2019-03-08 00:00:00,1465
2019-03-09 00:00:00,1936
2019-03-10 00:00:00,1870
2019-03-11 00:00:00,1323
2019-03-12 00:00:00,1338
2019-03-13 00:00:00,1328
2019-03-14 00:00:00,1256
2019-03-15 00:00:00,1322
2019-03-16 00:00:00,1692
2019-03-17 00:00:00,1644
2019-03-18 00:00:00,1197
2019-03-19 00:00:00,1154
2019-03-20 00:00:00,1108
2019-03-21 00:00:00,1150
2019-03-22 00:00:00,1101
2019-03-23 00:00:00,1474
2019-03-24 00:00:00,1370
2019-03-25 00:00:00,1071
2019-03-26 00:00:00,1033
2019-03-27 00:00:00,957
2019-03-28 00:00:00,956
2019-03-29 00:00:00,1085
2019-03-30 00:00:00,1349
2019-03-31 00:00:00,1322
2019-04-01 01:00:00,950
2019-04-02 01:00:00,945
2019-04-03 01:00:00,976
2019-04-04 01:00:00,1010
2019-04-05 01:00:00,1040
2019-04-06 01:00:00,1393
2019-04-07 01:00:00,1307
2019-04-08 01:00:00,900
2019-04-09 01:00:00,924
2019-04-10 01:00:00,970
2019-04-11 01:00:00,932
2019-04-12 01:00:00,1062
2019-04-13 01:00:00,1340
2019-04-14 01:00:00,1315
2019-04-15 01:00:00,968
2019-04-16 01:00:00,941
2019-04-17 01:00:00,1003
2019-04-18 01:00:00,972
2019-04-19 01:00:00,1135
2019-04-20 01:00:00,1250
2019-04-21 01:00:00,1193
2019-04-22 01:00:00,1126
2019-04-23 01:00:00,896
2019-04-24 01:00:00,800
2019-04-25 01:00:00,857
2019-04-26 01:00:00,918
2019-04-27 01:00:00,1136
2019-04-28 01:00:00,1189
2019-04-29 01:00:00,903
2019-04-30 01:00:00,1506
2019-05-01 01:00:00,2111
2019-05-02 01:00:00,2105
2019-05-03 01:00:00,2291
2019-05-04 01:00:00,2700
2019-05-05 01:00:00,2935
2019-05-06 01:00:00,2318
2019-05-07 01:00:00,2041
2019-05-08 01:00:00,2007
2019-05-09 01:00:00,1742
2019-05-10 01:00:00,1731
2019-05-11 01:00:00,2143
2019-05-12 01:00:00,1982
2019-05-13 01:00:00,1420
2019-05-14 01:00:00,1441
2019-05-15 01:00:00,1382
2019-05-16 01:00:00,1346
2019-05-17 01:00:00,1423
2019-05-18 01:00:00,1761
2019-05-19 01:00:00,1724
2019-05-20 01:00:00,1208
2019-05-21 01:00:00,1197
2019-05-22 01:00:00,1146
2019-05-23 01:00:00,1100
2019-05-24 01:00:00,1078
2019-05-25 01:00:00,1464
2019-05-26 01:00:00,1430
2019-05-27 01:00:00,1121
2019-05-28 01:00:00,1038
2019-05-29 01:00:00,1068
2019-05-30 01:00:00,1148
2019-05-31 01:00:00,1160
2019-06-01 01:00:00,1416
2019-06-02 01:00:00,1325
2019-06-03 01:00:00,1074
2019-06-04 01:00:00,1031
2019-06-05 01:00:00,1043
2019-06-06 01:00:00,1068
2019-06-07 01:00:00,1077
2019-06-08 01:00:00,1343
2019-06-09 01:00:00,1362
2019-06-10 01:00:00,1165
2019-06-11 01:00:00,1059
2019-06-12 01:00:00,1060
2019-06-13 01:00:00,1025
2019-06-14 01:00:00,1094
2019-06-15 01:00:00,1350
2019-06-16 01:00:00,1342
2019-06-17 01:00:00,1058
2019-06-18 01:00:00,975
2019-06-19 01:00:00,989
2019-06-20 01:00:00,1103
2019-06-21 01:00:00,1040
2019-06-22 01:00:00,1211
2019-06-23 01:00:00,1280
2019-06-24 01:00:00,1001
2019-06-25 01:00:00,975
2019-06-26 01:00:00,1007
2019-06-27 01:00:00,1008
2019-06-28 01:00:00,974
2019-06-29 01:00:00,1186
2019-06-30 01:00:00,1220
2019-07-01 01:00:00,1014
2019-07-02 01:00:00,1001
2019-07-03 01:00:00,957
2019-07-04 01:00:00,958
2019-07-05 01:00:00,964
2019-07-06 01:00:00,1083
2019-07-07 01:00:00,1101
2019-07-08 01:00:00,864
2019-07-09 01:00:00,861
2019-07-10 01:00:00,905
2019-07-11 01:00:00,847
2019-07-12 01:00:00,891
2019-07-13 01:00:00,1114
2019-07-14 01:00:00,1162
2019-07-15 01:00:00,946
2019-07-16 01:00:00,914
2019-07-17 01:00:00,878
2019-07-18 01:00:00,859
2019-07-19 01:00:00,865
2019-07-20 01:00:00,1061
2019-07-21 01:00:00,1077
2019-07-22 01:00:00,875
2019-07-23 01:00:00,1730
2019-07-24 01:00:00,2388
2019-07-25 01:00:00,2662
2019-07-26 01:00:00,2675
2019-07-27 01:00:00,3207
2019-07-28 01:00:00,3404
2019-07-29 01:00:00,2780
2019-07-30 01:00:00,2651
2019-07-31 01:00:00,2612
2019-08-01 01:00:00,2516
2019-08-02 01:00:00,2423
