"DateTime","Players"
2017-04-26 01:00:00,250
2017-04-27 01:00:00,190
2017-04-28 01:00:00,189
2017-04-29 01:00:00,342
2017-04-30 01:00:00,336
2017-05-01 01:00:00,344
2017-05-02 01:00:00,290
2017-05-03 01:00:00,245
2017-05-04 01:00:00,264
2017-05-05 01:00:00,269
2017-05-06 01:00:00,292
2017-05-07 01:00:00,319
2017-05-08 01:00:00,252
2017-05-09 01:00:00,246
2017-05-10 01:00:00,221
2017-05-11 01:00:00,230
2017-05-12 01:00:00,214
2017-05-13 01:00:00,286
2017-05-14 01:00:00,296
2017-05-15 01:00:00,226
2017-05-16 01:00:00,200
2017-05-17 01:00:00,163
2017-05-18 01:00:00,175
2017-05-19 01:00:00,188
2017-05-20 01:00:00,239
2017-05-21 01:00:00,217
2017-05-22 01:00:00,213
2017-05-23 01:00:00,224
2017-05-24 01:00:00,188
2017-05-25 01:00:00,181
2017-05-26 01:00:00,172
2017-05-27 01:00:00,178
2017-05-28 01:00:00,178
2017-05-29 01:00:00,179
2017-05-30 01:00:00,159
2017-05-31 01:00:00,134
2017-06-01 01:00:00,139
2017-06-02 01:00:00,120
2017-06-03 01:00:00,150
2017-06-04 01:00:00,170
2017-06-05 01:00:00,158
2017-06-06 01:00:00,124
2017-06-07 01:00:00,123
2017-06-08 01:00:00,118
2017-06-09 01:00:00,111
2017-06-10 01:00:00,121
2017-06-11 01:00:00,134
2017-06-12 01:00:00,108
2017-06-13 01:00:00,125
2017-06-14 01:00:00,92
2017-06-15 01:00:00,91
2017-06-16 01:00:00,98
2017-06-17 01:00:00,101
2017-06-18 01:00:00,109
2017-06-19 01:00:00,104
2017-06-20 01:00:00,107
2017-06-21 01:00:00,94
2017-06-22 01:00:00,170
2017-06-23 01:00:00,221
2017-06-24 01:00:00,243
2017-06-25 01:00:00,241
2017-06-26 01:00:00,310
2017-06-27 01:00:00,452
2017-06-28 01:00:00,402
2017-06-29 01:00:00,534
2017-06-30 01:00:00,717
2017-07-01 01:00:00,896
2017-07-02 01:00:00,1190
2017-07-03 01:00:00,1330
2017-07-04 01:00:00,1347
2017-07-05 01:00:00,1418
2017-07-06 01:00:00,1001
2017-07-07 01:00:00,1186
2017-07-08 01:00:00,1387
2017-07-09 01:00:00,1472
2017-07-10 01:00:00,1360
2017-07-11 01:00:00,1248
2017-07-12 01:00:00,1203
2017-07-13 01:00:00,1232
2017-07-14 01:00:00,1341
2017-07-15 01:00:00,1369
2017-07-16 01:00:00,1376
2017-07-17 01:00:00,1283
2017-07-18 01:00:00,1179
2017-07-19 01:00:00,1099
2017-07-20 01:00:00,942
2017-07-21 01:00:00,1100
2017-07-22 01:00:00,1179
2017-07-23 01:00:00,1117
2017-07-24 01:00:00,1039
2017-07-25 01:00:00,930
2017-07-26 01:00:00,995
2017-07-27 01:00:00,991
2017-07-28 01:00:00,900
2017-07-29 01:00:00,1160
2017-07-30 01:00:00,1145
2017-07-31 01:00:00,1099
2017-08-01 01:00:00,1148
2017-08-02 01:00:00,1066
2017-08-03 01:00:00,1035
2017-08-04 01:00:00,971
2017-08-05 01:00:00,1038
2017-08-06 01:00:00,1054
2017-08-07 01:00:00,858
2017-08-08 01:00:00,871
2017-08-09 01:00:00,719
2017-08-10 01:00:00,701
2017-08-11 01:00:00,652
2017-08-12 01:00:00,725
2017-08-13 01:00:00,638
2017-08-14 01:00:00,600
2017-08-15 01:00:00,556
2017-08-16 01:00:00,466
2017-08-17 01:00:00,456
2017-08-18 01:00:00,448
2017-08-19 01:00:00,515
2017-08-20 01:00:00,538
2017-08-21 01:00:00,419
2017-08-22 01:00:00,408
2017-08-23 01:00:00,426
2017-08-24 01:00:00,353
2017-08-25 01:00:00,318
2017-08-26 01:00:00,357
2017-08-27 01:00:00,371
2017-08-28 01:00:00,272
2017-08-29 01:00:00,297
2017-08-30 01:00:00,276
2017-08-31 01:00:00,497
2017-09-01 01:00:00,1088
2017-09-02 01:00:00,1563
2017-09-03 01:00:00,1341
2017-09-04 01:00:00,992
2017-09-05 01:00:00,753
2017-09-06 01:00:00,589
2017-09-07 01:00:00,509
2017-09-08 01:00:00,540
2017-09-09 01:00:00,618
2017-09-10 01:00:00,571
2017-09-11 01:00:00,418
2017-09-12 01:00:00,367
2017-09-13 01:00:00,362
2017-09-14 01:00:00,277
2017-09-15 01:00:00,314
2017-09-16 01:00:00,390
2017-09-17 01:00:00,389
2017-09-18 01:00:00,269
2017-09-19 01:00:00,237
2017-09-20 01:00:00,192
2017-09-21 01:00:00,204
2017-09-22 01:00:00,229
2017-09-23 01:00:00,238
2017-09-24 01:00:00,267
2017-09-25 01:00:00,184
2017-09-26 01:00:00,188
2017-09-27 01:00:00,188
2017-09-28 01:00:00,169
2017-09-29 01:00:00,200
2017-09-30 01:00:00,215
2017-10-01 01:00:00,221
2017-10-02 01:00:00,187
2017-10-03 01:00:00,177
2017-10-04 01:00:00,157
2017-10-05 01:00:00,154
2017-10-06 01:00:00,153
2017-10-07 01:00:00,203
2017-10-08 01:00:00,186
2017-10-09 01:00:00,165
2017-10-10 01:00:00,142
2017-10-11 01:00:00,128
2017-10-12 01:00:00,103
2017-10-13 01:00:00,135
2017-10-14 01:00:00,169
2017-10-15 01:00:00,180
2017-10-16 01:00:00,140
2017-10-17 01:00:00,129
2017-10-18 01:00:00,105
2017-10-19 01:00:00,98
2017-10-20 01:00:00,162
2017-10-21 01:00:00,263
2017-10-22 01:00:00,298
2017-10-23 01:00:00,187
2017-10-24 01:00:00,182
2017-10-25 01:00:00,151
2017-10-26 01:00:00,159
2017-10-27 01:00:00,252
2017-10-28 01:00:00,332
2017-10-29 01:00:00,352
2017-10-30 00:00:00,243
2017-10-31 00:00:00,246
2017-11-01 00:00:00,267
2017-11-02 00:00:00,245
2017-11-03 00:00:00,267
2017-11-04 00:00:00,332
2017-11-05 00:00:00,301
2017-11-06 00:00:00,202
2017-11-07 00:00:00,179
2017-11-08 00:00:00,148
2017-11-09 00:00:00,152
2017-11-10 00:00:00,184
2017-11-11 00:00:00,232
2017-11-12 00:00:00,221
2017-11-13 00:00:00,194
2017-11-14 00:00:00,163
2017-11-15 00:00:00,140
2017-11-16 00:00:00,126
2017-11-17 00:00:00,150
2017-11-18 00:00:00,180
2017-11-19 00:00:00,180
2017-11-20 00:00:00,149
2017-11-21 00:00:00,140
2017-11-22 00:00:00,165
2017-11-23 00:00:00,194
2017-11-24 00:00:00,223
2017-11-25 00:00:00,291
2017-11-26 00:00:00,290
2017-11-27 00:00:00,230
2017-11-28 00:00:00,230
2017-11-29 00:00:00,174
2017-11-30 00:00:00,164
2017-12-01 00:00:00,188
2017-12-02 00:00:00,232
2017-12-03 00:00:00,276
2017-12-04 00:00:00,176
2017-12-05 00:00:00,154
2017-12-06 00:00:00,137
2017-12-07 00:00:00,133
2017-12-08 00:00:00,152
2017-12-09 00:00:00,181
2017-12-10 00:00:00,207
2017-12-11 00:00:00,149
2017-12-12 00:00:00,119
2017-12-13 00:00:00,118
2017-12-14 00:00:00,95
2017-12-15 00:00:00,140
2017-12-16 00:00:00,153
2017-12-17 00:00:00,176
2017-12-18 00:00:00,122
2017-12-19 00:00:00,123
2017-12-20 00:00:00,140
2017-12-21 00:00:00,226
2017-12-22 00:00:00,297
2017-12-23 00:00:00,388
2017-12-24 00:00:00,393
2017-12-25 00:00:00,337
2017-12-26 00:00:00,410
2017-12-27 00:00:00,480
2017-12-28 00:00:00,666
2017-12-29 00:00:00,679
2017-12-30 00:00:00,917
2017-12-31 00:00:00,1117
2018-01-01 00:00:00,1129
2018-01-02 00:00:00,1076
2018-01-03 00:00:00,859
2018-01-04 00:00:00,849
2018-01-05 00:00:00,731
2018-01-06 00:00:00,743
2018-01-07 00:00:00,781
2018-01-08 00:00:00,717
2018-01-09 00:00:00,545
2018-01-10 00:00:00,532
2018-01-11 00:00:00,445
2018-01-12 00:00:00,445
2018-01-13 00:00:00,611
2018-01-14 00:00:00,564
2018-01-15 00:00:00,491
2018-01-16 00:00:00,424
2018-01-17 00:00:00,359
2018-01-18 00:00:00,312
2018-01-19 00:00:00,300
2018-01-20 00:00:00,419
2018-01-21 00:00:00,445
2018-01-22 00:00:00,335
2018-01-23 00:00:00,278
2018-01-24 00:00:00,242
2018-01-25 00:00:00,231
2018-01-26 00:00:00,231
2018-01-27 00:00:00,335
2018-01-28 00:00:00,350
2018-01-29 00:00:00,246
2018-01-30 00:00:00,246
2018-01-31 00:00:00,226
2018-02-01 00:00:00,224
2018-02-02 00:00:00,238
2018-02-03 00:00:00,318
2018-02-04 00:00:00,339
2018-02-05 00:00:00,219
2018-02-06 00:00:00,239
2018-02-07 00:00:00,199
2018-02-08 00:00:00,206
2018-02-09 00:00:00,193
2018-02-10 00:00:00,273
2018-02-11 00:00:00,248
2018-02-12 00:00:00,210
2018-02-13 00:00:00,177
2018-02-14 00:00:00,192
2018-02-15 00:00:00,175
2018-02-16 00:00:00,230
2018-02-17 00:00:00,265
2018-02-18 00:00:00,296
2018-02-19 00:00:00,253
2018-02-20 00:00:00,218
2018-02-21 00:00:00,198
2018-02-22 00:00:00,164
2018-02-23 00:00:00,171
2018-02-24 00:00:00,229
2018-02-25 00:00:00,241
2018-02-26 00:00:00,164
2018-02-27 00:00:00,168
2018-02-28 00:00:00,171
2018-03-01 00:00:00,180
2018-03-02 00:00:00,209
2018-03-03 00:00:00,247
2018-03-04 00:00:00,229
2018-03-05 00:00:00,178
2018-03-06 00:00:00,154
2018-03-07 00:00:00,185
2018-03-08 00:00:00,179
2018-03-09 00:00:00,153
2018-03-10 00:00:00,199
2018-03-11 00:00:00,194
2018-03-12 00:00:00,154
2018-03-13 00:00:00,144
2018-03-14 00:00:00,151
2018-03-15 00:00:00,148
2018-03-16 00:00:00,166
2018-03-17 00:00:00,221
2018-03-18 00:00:00,242
2018-03-19 00:00:00,174
2018-03-20 00:00:00,136
2018-03-21 00:00:00,147
2018-03-22 00:00:00,128
2018-03-23 00:00:00,144
2018-03-24 00:00:00,205
2018-03-25 00:00:00,187
2018-03-26 01:00:00,152
2018-03-27 01:00:00,137
2018-03-28 01:00:00,137
2018-03-29 01:00:00,143
2018-03-30 01:00:00,164
2018-03-31 01:00:00,210
2018-04-01 01:00:00,194
2018-04-02 01:00:00,165
2018-04-03 01:00:00,147
2018-04-04 01:00:00,127
2018-04-05 01:00:00,135
2018-04-06 01:00:00,158
2018-04-07 01:00:00,230
2018-04-08 01:00:00,204
2018-04-09 01:00:00,151
2018-04-10 01:00:00,132
2018-04-11 01:00:00,132
2018-04-12 01:00:00,124
2018-04-13 01:00:00,155
2018-04-14 01:00:00,242
2018-04-15 01:00:00,209
2018-04-16 01:00:00,176
2018-04-17 01:00:00,141
2018-04-18 01:00:00,146
2018-04-19 01:00:00,1035
2018-04-20 01:00:00,2042
2018-04-21 01:00:00,3115
2018-04-22 01:00:00,3635
2018-04-23 01:00:00,2716
2018-04-24 01:00:00,2648
2018-04-25 01:00:00,2423
2018-04-26 01:00:00,2262
2018-04-27 01:00:00,2232
2018-04-28 01:00:00,2699
2018-04-29 01:00:00,2893
2018-04-30 01:00:00,2375
2018-05-01 01:00:00,2691
2018-05-02 01:00:00,2236
2018-05-03 01:00:00,2127
2018-05-04 01:00:00,2407
2018-05-05 01:00:00,2711
2018-05-06 01:00:00,2632
2018-05-07 01:00:00,1989
2018-05-08 01:00:00,1599
2018-05-09 01:00:00,1591
2018-05-10 01:00:00,1678
2018-05-11 01:00:00,1643
2018-05-12 01:00:00,1849
2018-05-13 01:00:00,1782
2018-05-14 01:00:00,1403
2018-05-15 01:00:00,1312
2018-05-16 01:00:00,1139
2018-05-17 01:00:00,1040
2018-05-18 01:00:00,1061
2018-05-19 01:00:00,1349
2018-05-20 01:00:00,1249
2018-05-21 01:00:00,1032
2018-05-22 01:00:00,873
2018-05-23 01:00:00,733
2018-05-24 01:00:00,748
2018-05-25 01:00:00,723
2018-05-26 01:00:00,901
2018-05-27 01:00:00,828
2018-05-28 01:00:00,742
2018-05-29 01:00:00,603
2018-05-30 01:00:00,539
2018-05-31 01:00:00,553
2018-06-01 01:00:00,543
2018-06-02 01:00:00,738
2018-06-03 01:00:00,752
2018-06-04 01:00:00,527
2018-06-05 01:00:00,523
2018-06-06 01:00:00,460
2018-06-07 01:00:00,460
2018-06-08 01:00:00,482
2018-06-09 01:00:00,609
2018-06-10 01:00:00,617
2018-06-11 01:00:00,422
2018-06-12 01:00:00,417
2018-06-13 01:00:00,429
2018-06-14 01:00:00,409
2018-06-15 01:00:00,441
2018-06-16 01:00:00,507
2018-06-17 01:00:00,533
2018-06-18 01:00:00,446
2018-06-19 01:00:00,442
2018-06-20 01:00:00,491
2018-06-21 01:00:00,677
2018-06-22 01:00:00,810
2018-06-23 01:00:00,1060
2018-06-24 01:00:00,1138
2018-06-25 01:00:00,856
2018-06-26 01:00:00,902
2018-06-27 01:00:00,1015
2018-06-28 01:00:00,908
2018-06-29 01:00:00,937
2018-06-30 01:00:00,1105
2018-07-01 01:00:00,1143
2018-07-02 01:00:00,887
2018-07-03 01:00:00,834
2018-07-04 01:00:00,992
2018-07-05 01:00:00,935
2018-07-06 01:00:00,926
2018-07-07 01:00:00,1139
2018-07-08 01:00:00,1225
2018-07-09 01:00:00,903
2018-07-10 01:00:00,931
2018-07-11 01:00:00,810
2018-07-12 01:00:00,758
2018-07-13 01:00:00,734
2018-07-14 01:00:00,858
2018-07-15 01:00:00,818
2018-07-16 01:00:00,640
2018-07-17 01:00:00,617
2018-07-18 01:00:00,593
2018-07-19 01:00:00,580
2018-07-20 01:00:00,585
2018-07-21 01:00:00,737
2018-07-22 01:00:00,774
2018-07-23 01:00:00,576
2018-07-24 01:00:00,559
2018-07-25 01:00:00,529
2018-07-26 01:00:00,484
2018-07-27 01:00:00,476
2018-07-28 01:00:00,587
2018-07-29 01:00:00,628
2018-07-30 01:00:00,508
2018-07-31 01:00:00,506
2018-08-01 01:00:00,503
2018-08-02 01:00:00,444
2018-08-03 01:00:00,486
2018-08-04 01:00:00,600
2018-08-05 01:00:00,685
2018-08-06 01:00:00,535
2018-08-07 01:00:00,479
2018-08-08 01:00:00,454
2018-08-09 01:00:00,432
2018-08-10 01:00:00,392
2018-08-11 01:00:00,508
2018-08-12 01:00:00,514
2018-08-13 01:00:00,381
2018-08-14 01:00:00,341
2018-08-15 01:00:00,368
2018-08-16 01:00:00,349
2018-08-17 01:00:00,323
2018-08-18 01:00:00,425
2018-08-19 01:00:00,441
2018-08-20 01:00:00,336
2018-08-21 01:00:00,316
2018-08-22 01:00:00,325
2018-08-23 01:00:00,380
2018-08-24 01:00:00,391
2018-08-25 01:00:00,423
2018-08-26 01:00:00,438
2018-08-27 01:00:00,310
2018-08-28 01:00:00,621
2018-08-29 01:00:00,1401
2018-08-30 01:00:00,1747
2018-08-31 01:00:00,1859
2018-09-01 01:00:00,1894
2018-09-02 01:00:00,1603
2018-09-03 01:00:00,1372
2018-09-04 01:00:00,1013
2018-09-05 01:00:00,762
2018-09-06 01:00:00,700
2018-09-07 01:00:00,744
2018-09-08 01:00:00,876
2018-09-09 01:00:00,845
2018-09-10 01:00:00,587
2018-09-11 01:00:00,537
2018-09-12 01:00:00,462
2018-09-13 01:00:00,451
2018-09-14 01:00:00,507
2018-09-15 01:00:00,656
2018-09-16 01:00:00,658
2018-09-17 01:00:00,461
2018-09-18 01:00:00,400
2018-09-19 01:00:00,406
2018-09-20 01:00:00,381
2018-09-21 01:00:00,407
2018-09-22 01:00:00,540
2018-09-23 01:00:00,585
2018-09-24 01:00:00,415
2018-09-25 01:00:00,387
2018-09-26 01:00:00,348
2018-09-27 01:00:00,321
2018-09-28 01:00:00,336
2018-09-29 01:00:00,427
2018-09-30 01:00:00,492
2018-10-01 01:00:00,357
2018-10-02 01:00:00,315
2018-10-03 01:00:00,333
2018-10-04 01:00:00,325
2018-10-05 01:00:00,346
2018-10-06 01:00:00,430
2018-10-07 01:00:00,497
2018-10-08 01:00:00,348
2018-10-09 01:00:00,342
2018-10-10 01:00:00,292
2018-10-11 01:00:00,285
2018-10-12 01:00:00,313
2018-10-13 01:00:00,415
2018-10-14 01:00:00,422
2018-10-15 01:00:00,313
2018-10-16 01:00:00,270
2018-10-17 01:00:00,297
2018-10-18 01:00:00,277
2018-10-19 01:00:00,306
2018-10-20 01:00:00,424
2018-10-21 01:00:00,414
2018-10-22 01:00:00,324
2018-10-23 01:00:00,311
2018-10-24 01:00:00,316
2018-10-25 01:00:00,345
2018-10-26 01:00:00,526
2018-10-27 01:00:00,942
2018-10-28 01:00:00,1098
2018-10-29 00:00:00,758
2018-10-30 00:00:00,729
2018-10-31 00:00:00,692
2018-11-01 00:00:00,736
2018-11-02 00:00:00,689
2018-11-03 00:00:00,817
2018-11-04 00:00:00,783
2018-11-05 00:00:00,560
2018-11-06 00:00:00,526
2018-11-07 00:00:00,555
2018-11-08 00:00:00,527
2018-11-09 00:00:00,537
2018-11-10 00:00:00,1006
2018-11-11 00:00:00,970
2018-11-12 00:00:00,916
2018-11-13 00:00:00,765
2018-11-14 00:00:00,648
2018-11-15 00:00:00,647
2018-11-16 00:00:00,610
2018-11-17 00:00:00,735
2018-11-18 00:00:00,771
2018-11-19 00:00:00,635
2018-11-20 00:00:00,500
2018-11-21 00:00:00,762
2018-11-22 00:00:00,927
2018-11-23 00:00:00,1469
2018-11-24 00:00:00,1759
2018-11-25 00:00:00,1739
2018-11-26 00:00:00,1253
2018-11-27 00:00:00,1168
2018-11-28 00:00:00,1045
2018-11-29 00:00:00,926
2018-11-30 00:00:00,1000
2018-12-01 00:00:00,1839
2018-12-02 00:00:00,2770
2018-12-03 00:00:00,2048
2018-12-04 00:00:00,1774
2018-12-05 00:00:00,1495
2018-12-06 00:00:00,1376
2018-12-07 00:00:00,1254
2018-12-08 00:00:00,1494
2018-12-09 00:00:00,1425
2018-12-10 00:00:00,1030
2018-12-11 00:00:00,944
2018-12-12 00:00:00,824
2018-12-13 00:00:00,753
2018-12-14 00:00:00,803
2018-12-15 00:00:00,1120
2018-12-16 00:00:00,1100
2018-12-17 00:00:00,847
2018-12-18 00:00:00,728
2018-12-19 00:00:00,725
2018-12-20 00:00:00,700
2018-12-21 00:00:00,948
2018-12-22 00:00:00,1386
2018-12-23 00:00:00,1519
2018-12-24 00:00:00,1215
2018-12-25 00:00:00,1285
2018-12-26 00:00:00,1397
2018-12-27 00:00:00,1380
2018-12-28 00:00:00,1847
2018-12-29 00:00:00,2100
2018-12-30 00:00:00,2028
2018-12-31 00:00:00,1769
2019-01-01 00:00:00,1694
2019-01-02 00:00:00,1527
2019-01-03 00:00:00,1341
2019-01-04 00:00:00,1490
2019-01-05 00:00:00,1537
2019-01-06 00:00:00,1350
2019-01-07 00:00:00,1024
2019-01-08 00:00:00,872
2019-01-09 00:00:00,793
2019-01-10 00:00:00,801
2019-01-11 00:00:00,887
2019-01-12 00:00:00,1212
2019-01-13 00:00:00,1206
2019-01-14 00:00:00,952
2019-01-15 00:00:00,872
2019-01-16 00:00:00,790
2019-01-17 00:00:00,855
2019-01-18 00:00:00,843
2019-01-19 00:00:00,1037
2019-01-20 00:00:00,989
2019-01-21 00:00:00,864
2019-01-22 00:00:00,845
2019-01-23 00:00:00,777
2019-01-24 00:00:00,651
2019-01-25 00:00:00,710
2019-01-26 00:00:00,832
2019-01-27 00:00:00,863
2019-01-28 00:00:00,652
2019-01-29 00:00:00,627
2019-01-30 00:00:00,613
2019-01-31 00:00:00,598
2019-02-01 00:00:00,604
2019-02-02 00:00:00,816
2019-02-03 00:00:00,845
2019-02-04 00:00:00,771
2019-02-05 00:00:00,931
2019-02-06 00:00:00,863
2019-02-07 00:00:00,936
2019-02-08 00:00:00,887
2019-02-09 00:00:00,1249
2019-02-10 00:00:00,1299
2019-02-11 00:00:00,901
2019-02-12 00:00:00,783
2019-02-13 00:00:00,665
2019-02-14 00:00:00,611
2019-02-15 00:00:00,673
2019-02-16 00:00:00,790
2019-02-17 00:00:00,756
2019-02-18 00:00:00,654
2019-02-19 00:00:00,572
2019-02-20 00:00:00,605
2019-02-21 00:00:00,504
2019-02-22 00:00:00,616
2019-02-23 00:00:00,775
2019-02-24 00:00:00,714
2019-02-25 00:00:00,556
2019-02-26 00:00:00,568
2019-02-27 00:00:00,475
2019-02-28 00:00:00,494
2019-03-01 00:00:00,531
2019-03-02 00:00:00,706
2019-03-03 00:00:00,780
2019-03-04 00:00:00,589
2019-03-05 00:00:00,552
2019-03-06 00:00:00,531
2019-03-07 00:00:00,513
2019-03-08 00:00:00,539
2019-03-09 00:00:00,718
2019-03-10 00:00:00,724
2019-03-11 00:00:00,567
2019-03-12 00:00:00,491
2019-03-13 00:00:00,520
2019-03-14 00:00:00,533
2019-03-15 00:00:00,589
2019-03-16 00:00:00,715
2019-03-17 00:00:00,770
2019-03-18 00:00:00,624
2019-03-19 00:00:00,560
2019-03-20 00:00:00,573
2019-03-21 00:00:00,553
2019-03-22 00:00:00,569
2019-03-23 00:00:00,711
2019-03-24 00:00:00,767
2019-03-25 00:00:00,544
2019-03-26 00:00:00,579
2019-03-27 00:00:00,530
2019-03-28 00:00:00,468
2019-03-29 00:00:00,550
2019-03-30 00:00:00,615
2019-03-31 00:00:00,660
2019-04-01 01:00:00,533
2019-04-02 01:00:00,481
2019-04-03 01:00:00,599
2019-04-04 01:00:00,675
2019-04-05 01:00:00,670
2019-04-06 01:00:00,869
2019-04-07 01:00:00,967
2019-04-08 01:00:00,673
2019-04-09 01:00:00,631
2019-04-10 01:00:00,724
2019-04-11 01:00:00,716
2019-04-12 01:00:00,809
2019-04-13 01:00:00,1113
2019-04-14 01:00:00,1051
2019-04-15 01:00:00,728
2019-04-16 01:00:00,644
2019-04-17 01:00:00,643
2019-04-18 01:00:00,591
2019-04-19 01:00:00,671
2019-04-20 01:00:00,829
2019-04-21 01:00:00,794
2019-04-22 01:00:00,665
2019-04-23 01:00:00,587
2019-04-24 01:00:00,495
2019-04-25 01:00:00,546
2019-04-26 01:00:00,580
2019-04-27 01:00:00,737
2019-04-28 01:00:00,767
2019-04-29 01:00:00,511
2019-04-30 01:00:00,559
2019-05-01 01:00:00,703
2019-05-02 01:00:00,657
2019-05-03 01:00:00,1311
2019-05-04 01:00:00,1938
2019-05-05 01:00:00,2405
2019-05-06 01:00:00,1943
2019-05-07 01:00:00,1647
2019-05-08 01:00:00,1513
2019-05-09 01:00:00,1202
2019-05-10 01:00:00,1168
2019-05-11 01:00:00,1464
2019-05-12 01:00:00,1311
2019-05-13 01:00:00,836
2019-05-14 01:00:00,847
2019-05-15 01:00:00,732
2019-05-16 01:00:00,681
2019-05-17 01:00:00,772
2019-05-18 01:00:00,1002
2019-05-19 01:00:00,973
2019-05-20 01:00:00,611
2019-05-21 01:00:00,577
2019-05-22 01:00:00,536
2019-05-23 01:00:00,551
2019-05-24 01:00:00,532
2019-05-25 01:00:00,715
2019-05-26 01:00:00,730
2019-05-27 01:00:00,707
2019-05-28 01:00:00,591
2019-05-29 01:00:00,591
2019-05-30 01:00:00,606
2019-05-31 01:00:00,577
2019-06-01 01:00:00,781
2019-06-02 01:00:00,791
2019-06-03 01:00:00,683
2019-06-04 01:00:00,601
2019-06-05 01:00:00,603
2019-06-06 01:00:00,551
2019-06-07 01:00:00,593
2019-06-08 01:00:00,677
2019-06-09 01:00:00,731
2019-06-10 01:00:00,588
2019-06-11 01:00:00,500
2019-06-12 01:00:00,444
2019-06-13 01:00:00,475
2019-06-14 01:00:00,520
2019-06-15 01:00:00,658
2019-06-16 01:00:00,651
2019-06-17 01:00:00,526
2019-06-18 01:00:00,518
2019-06-19 01:00:00,543
2019-06-20 01:00:00,511
2019-06-21 01:00:00,578
2019-06-22 01:00:00,662
2019-06-23 01:00:00,668
2019-06-24 01:00:00,458
2019-06-25 01:00:00,449
2019-06-26 01:00:00,625
2019-06-27 01:00:00,729
2019-06-28 01:00:00,846
2019-06-29 01:00:00,1512
2019-06-30 01:00:00,1530
2019-07-01 01:00:00,1246
2019-07-02 01:00:00,1238
2019-07-03 01:00:00,1272
2019-07-04 01:00:00,1315
2019-07-05 01:00:00,1349
2019-07-06 01:00:00,1542
2019-07-07 01:00:00,1527
2019-07-08 01:00:00,1403
2019-07-09 01:00:00,1454
2019-07-10 01:00:00,1248
